instance,J,T,C,solver,time_limit(msec),status,objective,schedule
instances/MTSP/Laporte/Tabela5/L16-5.txt,15,25,10,org.minizinc.mip.cplex,150000,optimal,15,"[8, 6, 14, 11, 4, 1, 3, 9, 12, 2, 5, 10, 7, 13, 15]"
instances/MTSP/Laporte/Tabela5/L16-6.txt,15,25,10,org.minizinc.mip.cplex,150000,optimal,15,"[8, 2, 12, 15, 3, 6, 5, 13, 10, 11, 7, 1, 4, 9, 14]"
instances/MTSP/Laporte/Tabela5/L16-7.txt,15,25,10,org.minizinc.mip.cplex,150000,optimal,15,"[5, 15, 1, 9, 10, 6, 2, 7, 4, 3, 11, 13, 12, 14, 8]"
instances/MTSP/Laporte/Tabela5/L16-8.txt,15,25,10,org.minizinc.mip.cplex,150000,satisfied,16,"[10, 4, 5, 2, 11, 8, 9, 1, 6, 13, 12, 7, 14, 3, 15]"
instances/MTSP/Laporte/Tabela5/L16-9.txt,15,25,10,org.minizinc.mip.cplex,150000,satisfied,17,"[1, 15, 8, 7, 14, 11, 13, 5, 3, 4, 6, 10, 12, 9, 2]"
instances/MTSP/Laporte/Tabela5/L17-1.txt,15,25,10,yuck,300000,satisfied,25,"[15, 4, 5, 2, 10, 9, 12, 14, 6, 3, 7, 11, 8, 1, 13]"
instances/MTSP/Laporte/Tabela5/L17-10.txt,15,25,10,yuck,300000,satisfied,29,"[14, 15, 5, 1, 11, 3, 12, 9, 7, 2, 10, 4, 8, 6, 13]"
instances/MTSP/Laporte/Tabela5/L17-2.txt,15,25,10,yuck,300000,satisfied,27,"[9, 2, 13, 10, 8, 12, 6, 11, 4, 14, 3, 7, 15, 5, 1]"
instances/MTSP/Laporte/Tabela5/L17-3.txt,15,25,10,org.minizinc.mip.cplex,150000,satisfied,23,"[8, 3, 1, 13, 9, 2, 10, 7, 15, 6, 5, 4, 14, 11, 12]"
instances/MTSP/Laporte/Tabela5/L17-4.txt,15,25,10,yuck,300000,satisfied,30,"[1, 6, 11, 2, 5, 3, 8, 15, 10, 9, 7, 12, 4, 14, 13]"
instances/MTSP/Laporte/Tabela5/L17-5.txt,15,25,10,yuck,300000,satisfied,28,"[6, 1, 13, 9, 15, 11, 4, 3, 12, 5, 10, 2, 8, 14, 7]"
instances/MTSP/Laporte/Tabela5/L17-6.txt,15,25,10,yuck,300000,satisfied,28,"[13, 10, 11, 2, 9, 4, 5, 12, 6, 15, 7, 8, 1, 3, 14]"
instances/MTSP/Laporte/Tabela5/L17-7.txt,15,25,10,yuck,300000,satisfied,35,"[15, 3, 10, 14, 8, 6, 7, 12, 4, 13, 2, 9, 5, 1, 11]"
instances/MTSP/Laporte/Tabela5/L17-8.txt,15,25,10,yuck,300000,satisfied,25,"[5, 13, 12, 15, 11, 10, 7, 1, 4, 2, 6, 8, 14, 9, 3]"
instances/MTSP/Laporte/Tabela5/L17-9.txt,15,25,10,yuck,300000,satisfied,33,"[5, 13, 15, 14, 3, 8, 4, 2, 7, 9, 12, 6, 10, 11, 1]"
instances/MTSP/Laporte/Tabela5/L18-1.txt,15,25,10,yuck,300000,satisfied,40,"[13, 2, 8, 1, 15, 10, 9, 7, 11, 4, 12, 5, 3, 14, 6]"
instances/MTSP/Laporte/Tabela5/L18-10.txt,15,25,10,yuck,300000,satisfied,33,"[15, 7, 14, 5, 10, 3, 9, 13, 11, 4, 6, 1, 2, 8, 12]"
instances/MTSP/Laporte/Tabela5/L18-2.txt,15,25,10,yuck,300000,satisfied,47,"[4, 1, 13, 14, 8, 9, 2, 7, 11, 12, 15, 6, 5, 3, 10]"
instances/MTSP/Laporte/Tabela5/L18-3.txt,15,25,10,yuck,300000,satisfied,35,"[8, 11, 15, 1, 3, 12, 6, 9, 2, 13, 10, 14, 4, 5, 7]"
instances/MTSP/Laporte/Tabela5/L18-4.txt,15,25,10,yuck,300000,satisfied,37,"[8, 14, 6, 2, 10, 3, 7, 1, 15, 12, 4, 11, 13, 9, 5]"
instances/MTSP/Laporte/Tabela5/L18-5.txt,15,25,10,yuck,300000,satisfied,31,"[11, 1, 8, 14, 2, 9, 6, 13, 5, 4, 10, 7, 15, 12, 3]"
instances/MTSP/Laporte/Tabela5/L18-6.txt,15,25,10,yuck,300000,satisfied,38,"[13, 14, 11, 10, 4, 7, 9, 15, 12, 5, 3, 1, 6, 8, 2]"
instances/MTSP/Laporte/Tabela5/L18-7.txt,15,25,10,org.minizinc.mip.cplex,150000,satisfied,29,"[1, 6, 2, 15, 4, 13, 10, 3, 8, 9, 14, 7, 11, 5, 12]"
instances/MTSP/Laporte/Tabela5/L18-8.txt,15,25,10,yuck,300000,satisfied,30,"[8, 6, 7, 5, 11, 1, 2, 3, 15, 13, 14, 9, 10, 4, 12]"
instances/MTSP/Laporte/Tabela5/L18-9.txt,15,25,10,yuck,300000,satisfied,33,"[9, 12, 10, 1, 5, 8, 6, 4, 13, 3, 14, 11, 2, 7, 15]"
instances/MTSP/Laporte/Tabela5/L19-1.txt,15,25,15,yuck,150000,optimal,10,"[14, 1, 8, 12, 9, 7, 11, 13, 3, 15, 6, 4, 5, 10, 2]"
instances/MTSP/Laporte/Tabela5/L19-10.txt,15,25,15,yuck,150000,optimal,10,"[15, 1, 9, 2, 14, 6, 12, 11, 13, 3, 5, 8, 4, 7, 10]"
instances/MTSP/Laporte/Tabela5/L19-2.txt,15,25,15,yuck,150000,optimal,10,"[3, 9, 6, 1, 15, 7, 14, 11, 13, 8, 4, 2, 12, 10, 5]"
instances/MTSP/Laporte/Tabela5/L19-3.txt,15,25,15,yuck,150000,optimal,10,"[7, 6, 1, 13, 8, 14, 3, 2, 12, 4, 15, 9, 11, 10, 5]"
instances/MTSP/Laporte/Tabela5/L19-4.txt,15,25,15,yuck,150000,optimal,10,"[6, 14, 15, 4, 3, 9, 1, 8, 7, 13, 2, 5, 12, 11, 10]"
instances/MTSP/Laporte/Tabela5/L19-5.txt,15,25,15,yuck,150000,optimal,10,"[1, 14, 10, 12, 9, 5, 11, 8, 3, 2, 15, 4, 13, 6, 7]"
instances/MTSP/Laporte/Tabela5/L19-6.txt,15,25,15,yuck,150000,optimal,10,"[1, 2, 10, 12, 14, 7, 3, 9, 11, 8, 15, 6, 4, 5, 13]"
instances/MTSP/Laporte/Tabela5/L19-7.txt,15,25,15,yuck,150000,optimal,10,"[1, 14, 10, 2, 4, 15, 13, 6, 3, 9, 7, 12, 5, 11, 8]"
instances/MTSP/Laporte/Tabela5/L19-8.txt,15,25,15,yuck,150000,optimal,10,"[13, 15, 7, 14, 12, 11, 9, 2, 6, 1, 10, 3, 8, 4, 5]"
instances/MTSP/Laporte/Tabela5/L19-9.txt,15,25,15,yuck,150000,optimal,10,"[15, 6, 11, 2, 14, 1, 9, 8, 10, 5, 4, 3, 7, 12, 13]"
instances/MTSP/Laporte/Tabela5/L2-1.txt,15,15,10,yuck,300000,optimal,5,"[4, 8, 13, 6, 3, 12, 10, 2, 1, 5, 14, 11, 15, 7, 9]"
instances/MTSP/Laporte/Tabela5/L2-10.txt,15,15,10,yuck,300000,optimal,5,"[10, 7, 15, 11, 9, 13, 14, 5, 6, 8, 3, 1, 4, 2, 12]"
instances/MTSP/Laporte/Tabela5/L2-2.txt,15,15,10,org.minizinc.mip.cplex,150000,optimal,5,"[9, 14, 2, 6, 4, 1, 12, 7, 10, 15, 11, 8, 5, 3, 13]"
instances/MTSP/Laporte/Tabela5/L2-3.txt,15,15,10,yuck,300000,optimal,5,"[2, 4, 6, 14, 11, 3, 13, 8, 5, 9, 15, 12, 1, 10, 7]"
instances/MTSP/Laporte/Tabela5/L2-4.txt,15,15,10,yuck,300000,optimal,5,"[5, 8, 13, 7, 12, 14, 10, 6, 9, 1, 15, 2, 4, 11, 3]"
instances/MTSP/Laporte/Tabela5/L2-5.txt,15,15,10,yuck,150000,optimal,5,"[13, 2, 15, 7, 12, 3, 9, 8, 10, 14, 5, 4, 1, 6, 11]"
instances/MTSP/Laporte/Tabela5/L2-6.txt,15,15,10,yuck,150000,satisfied,6,"[6, 9, 11, 4, 15, 5, 2, 13, 7, 1, 12, 8, 10, 3, 14]"
instances/MTSP/Laporte/Tabela5/L2-7.txt,15,15,10,yuck,150000,optimal,5,"[14, 11, 6, 15, 9, 5, 7, 12, 13, 8, 3, 2, 10, 1, 4]"
instances/MTSP/Laporte/Tabela5/L2-8.txt,15,15,10,yuck,150000,optimal,5,"[4, 13, 8, 10, 6, 7, 3, 11, 9, 2, 15, 1, 5, 12, 14]"
instances/MTSP/Laporte/Tabela5/L2-9.txt,15,15,10,yuck,150000,optimal,5,"[9, 15, 12, 1, 10, 3, 14, 5, 13, 7, 8, 11, 4, 2, 6]"
instances/MTSP/Laporte/Tabela5/L20-1.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,11,"[1, 13, 14, 12, 3, 10, 15, 9, 5, 11, 7, 2, 8, 4, 6]"
instances/MTSP/Laporte/Tabela5/L20-10.txt,15,25,15,yuck,300000,satisfied,14,"[7, 1, 12, 5, 2, 4, 13, 11, 9, 14, 8, 15, 10, 6, 3]"
instances/MTSP/Laporte/Tabela5/L20-2.txt,15,25,15,org.minizinc.mip.cplex,150000,optimal,10,"[10, 1, 13, 5, 14, 6, 7, 2, 9, 12, 4, 3, 11, 8, 15]"
instances/MTSP/Laporte/Tabela5/L20-3.txt,15,25,15,yuck,150000,satisfied,16,"[15, 9, 1, 7, 5, 11, 6, 12, 8, 4, 2, 14, 13, 10, 3]"
instances/MTSP/Laporte/Tabela5/L20-4.txt,15,25,15,yuck,150000,satisfied,16,"[9, 10, 2, 5, 14, 15, 6, 4, 7, 1, 13, 11, 12, 8, 3]"
instances/MTSP/Laporte/Tabela5/L20-5.txt,15,25,15,yuck,150000,satisfied,13,"[15, 8, 11, 6, 1, 12, 10, 14, 5, 13, 2, 7, 3, 4, 9]"
instances/MTSP/Laporte/Tabela5/L20-6.txt,15,25,15,yuck,300000,satisfied,14,"[7, 5, 8, 14, 15, 11, 13, 4, 12, 2, 10, 6, 1, 9, 3]"
instances/MTSP/Laporte/Tabela5/L20-7.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,12,"[6, 4, 15, 8, 13, 14, 2, 9, 1, 5, 3, 11, 12, 10, 7]"
instances/MTSP/Laporte/Tabela5/L20-8.txt,15,25,15,yuck,150000,satisfied,16,"[3, 13, 15, 10, 9, 12, 6, 4, 5, 14, 7, 8, 2, 1, 11]"
instances/MTSP/Laporte/Tabela5/L20-9.txt,15,25,15,yuck,150000,satisfied,13,"[14, 13, 3, 4, 1, 6, 15, 12, 7, 11, 10, 9, 8, 5, 2]"
instances/MTSP/Laporte/Tabela5/L21-1.txt,15,25,15,yuck,150000,satisfied,26,"[12, 15, 4, 3, 6, 13, 14, 9, 7, 10, 5, 8, 11, 1, 2]"
instances/MTSP/Laporte/Tabela5/L21-10.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,15,"[5, 10, 12, 8, 3, 11, 2, 1, 14, 7, 6, 13, 4, 15, 9]"
instances/MTSP/Laporte/Tabela5/L21-2.txt,15,25,15,yuck,300000,satisfied,27,"[1, 3, 11, 12, 13, 9, 6, 5, 7, 15, 8, 4, 2, 14, 10]"
instances/MTSP/Laporte/Tabela5/L21-3.txt,15,25,15,yuck,300000,satisfied,15,"[8, 4, 15, 7, 9, 5, 10, 13, 14, 12, 3, 2, 11, 1, 6]"
instances/MTSP/Laporte/Tabela5/L21-4.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,22,"[6, 10, 4, 5, 2, 11, 1, 15, 8, 9, 12, 14, 3, 13, 7]"
instances/MTSP/Laporte/Tabela5/L21-5.txt,15,25,15,yuck,300000,satisfied,23,"[3, 4, 7, 8, 13, 15, 2, 9, 11, 1, 5, 14, 10, 6, 12]"
instances/MTSP/Laporte/Tabela5/L21-6.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,18,"[1, 6, 14, 12, 13, 11, 4, 5, 8, 10, 15, 9, 3, 7, 2]"
instances/MTSP/Laporte/Tabela5/L21-7.txt,15,25,15,yuck,150000,satisfied,18,"[15, 9, 6, 2, 1, 12, 14, 3, 7, 8, 10, 13, 4, 11, 5]"
instances/MTSP/Laporte/Tabela5/L21-8.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,20,"[11, 3, 1, 7, 9, 8, 13, 5, 6, 15, 4, 12, 10, 2, 14]"
instances/MTSP/Laporte/Tabela5/L21-9.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,22,"[3, 1, 11, 15, 10, 13, 4, 5, 8, 2, 12, 7, 6, 14, 9]"
instances/MTSP/Laporte/Tabela5/L22-1.txt,15,25,15,yuck,150000,satisfied,14,"[14, 7, 4, 9, 12, 8, 1, 13, 15, 6, 10, 3, 11, 2, 5]"
instances/MTSP/Laporte/Tabela5/L22-10.txt,15,25,15,yuck,300000,satisfied,15,"[9, 11, 5, 10, 12, 6, 3, 14, 7, 2, 4, 13, 15, 1, 8]"
instances/MTSP/Laporte/Tabela5/L22-2.txt,15,25,15,yuck,300000,satisfied,14,"[5, 14, 15, 8, 13, 4, 1, 2, 3, 6, 11, 7, 10, 9, 12]"
instances/MTSP/Laporte/Tabela5/L22-3.txt,15,25,15,org.minizinc.mip.cplex,150000,satisfied,14,"[4, 9, 8, 15, 7, 6, 11, 5, 13, 2, 14, 10, 1, 3, 12]"
