instance,J,T,C,solver,time_limit(msec),status,objective,schedule
instances/MTSP/Crama/Tabela2/s1n006.txt,10,10,5,yuck,300000,satisfied,6,"[2, 6, 3, 7, 10, 1, 5, 8, 4, 9]"
instances/MTSP/Crama/Tabela2/s1n007.txt,10,10,5,yuck,300000,satisfied,6,"[5, 3, 9, 4, 7, 2, 10, 1, 8, 6]"
instances/MTSP/Crama/Tabela2/s1n008.txt,10,10,5,cplex,300000,optimal,8,"[6, 4, 5, 10, 9, 8, 1, 3, 2, 7]"
instances/MTSP/Crama/Tabela2/s1n009.txt,10,10,5,yuck,300000,satisfied,6,"[5, 9, 4, 10, 3, 7, 2, 6, 1, 8]"
instances/MTSP/Crama/Tabela2/s1n010.txt,10,10,5,yuck,300000,satisfied,6,"[4, 8, 5, 10, 9, 3, 2, 1, 6, 7]"
instances/MTSP/Crama/Tabela3/s1n001.txt,10,10,6,yuck,300000,optimal,4,"[2, 10, 6, 5, 1, 8, 4, 3, 7, 9]"
instances/MTSP/Crama/Tabela3/s1n002.txt,10,10,6,yuck,300000,satisfied,5,"[3, 9, 2, 5, 8, 7, 1, 10, 6, 4]"
instances/MTSP/Crama/Tabela3/s1n003.txt,10,10,6,yuck,300000,optimal,4,"[4, 8, 6, 1, 2, 3, 10, 9, 5, 7]"
instances/MTSP/Crama/Tabela3/s1n004.txt,10,10,6,yuck,300000,optimal,4,"[1, 10, 6, 4, 2, 5, 7, 3, 9, 8]"
instances/MTSP/Crama/Tabela3/s1n005.txt,10,10,6,yuck,300000,optimal,4,"[1, 9, 4, 7, 3, 8, 10, 6, 5, 2]"
instances/MTSP/Crama/Tabela3/s1n006.txt,10,10,6,yuck,300000,optimal,4,"[4, 8, 9, 10, 1, 5, 2, 6, 3, 7]"
instances/MTSP/Crama/Tabela3/s1n007.txt,10,10,6,yuck,300000,optimal,4,"[6, 8, 2, 10, 1, 4, 9, 3, 5, 7]"
instances/MTSP/Crama/Tabela3/s1n008.txt,10,10,6,yuck,300000,satisfied,6,"[1, 8, 5, 9, 6, 4, 10, 7, 3, 2]"
instances/MTSP/Crama/Tabela3/s1n009.txt,10,10,6,yuck,300000,optimal,4,"[1, 2, 8, 6, 9, 3, 5, 10, 7, 4]"
instances/MTSP/Crama/Tabela3/s1n010.txt,10,10,6,yuck,300000,optimal,4,"[1, 6, 7, 3, 2, 4, 5, 9, 10, 8]"
instances/MTSP/Crama/Tabela4/s1n001.txt,10,10,7,yuck,300000,optimal,3,"[3, 5, 6, 2, 8, 1, 9, 10, 4, 7]"
instances/MTSP/Crama/Tabela4/s1n002.txt,10,10,7,yuck,300000,optimal,3,"[2, 3, 7, 5, 8, 9, 1, 6, 4, 10]"
instances/MTSP/Crama/Tabela4/s1n003.txt,10,10,7,yuck,300000,optimal,3,"[4, 8, 3, 10, 1, 6, 2, 9, 7, 5]"
instances/MTSP/Crama/Tabela4/s1n004.txt,10,10,7,yuck,300000,optimal,3,"[6, 1, 5, 2, 4, 7, 9, 8, 3, 10]"
instances/MTSP/Crama/Tabela4/s1n005.txt,10,10,7,yuck,300000,optimal,3,"[2, 6, 4, 9, 5, 1, 10, 8, 7, 3]"
instances/MTSP/Crama/Tabela4/s1n006.txt,10,10,7,yuck,300000,optimal,3,"[5, 7, 1, 10, 3, 9, 6, 2, 4, 8]"
instances/MTSP/Crama/Tabela4/s1n007.txt,10,10,7,yuck,300000,optimal,3,"[2, 5, 9, 4, 3, 1, 7, 10, 6, 8]"
instances/MTSP/Crama/Tabela4/s1n008.txt,10,10,7,yuck,300000,satisfied,4,"[5, 8, 1, 3, 2, 4, 10, 6, 7, 9]"
instances/MTSP/Crama/Tabela4/s1n009.txt,10,10,7,yuck,300000,optimal,3,"[1, 8, 2, 3, 6, 7, 9, 5, 4, 10]"
instances/MTSP/Crama/Tabela4/s1n010.txt,10,10,7,yuck,300000,optimal,3,"[6, 1, 2, 7, 3, 8, 5, 10, 4, 9]"
