instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-5.txt,40,60,20,org.minizinc.mip.cplex,600000,satisfied,429,"[7, 16, 10, 32, 33, 25, 8, 23, 3, 22, 37, 11, 20, 1, 29, 35, 26, 40, 17, 2, 15, 28, 6, 9, 5, 13, 24, 34, 27, 36, 30, 21, 12, 31, 39, 14, 38, 18, 4, 19]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-5.txt,40,60,20,yuck,600000,satisfied,231,"[26, 16, 10, 35, 38, 40, 24, 30, 2, 6, 29, 18, 3, 13, 37, 22, 23, 7, 9, 20, 32, 1, 36, 4, 5, 31, 19, 14, 17, 27, 12, 28, 33, 8, 21, 39, 25, 15, 11, 34]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-6.txt,40,60,20,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-6.txt,40,60,20,yuck,600000,satisfied,258,"[5, 1, 26, 11, 19, 6, 35, 33, 18, 10, 27, 40, 25, 13, 17, 32, 23, 28, 3, 14, 30, 2, 29, 36, 16, 31, 21, 22, 39, 24, 38, 4, 7, 37, 15, 9, 20, 34, 12, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-7.txt,40,60,20,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-7.txt,40,60,20,yuck,600000,satisfied,237,"[19, 13, 25, 40, 9, 14, 39, 4, 37, 32, 33, 30, 35, 23, 16, 36, 10, 27, 26, 12, 3, 2, 7, 21, 34, 5, 20, 31, 22, 18, 15, 1, 6, 8, 28, 17, 24, 11, 38, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-8.txt,40,60,20,org.minizinc.mip.cplex,600000,satisfied,411,"[32, 35, 15, 20, 14, 25, 7, 40, 9, 4, 29, 24, 27, 33, 17, 22, 36, 8, 5, 10, 19, 13, 34, 16, 28, 12, 21, 31, 23, 18, 26, 2, 37, 38, 6, 3, 11, 30, 1, 39]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-8.txt,40,60,20,yuck,600000,satisfied,223,"[24, 11, 34, 14, 12, 3, 15, 22, 28, 27, 40, 37, 23, 4, 26, 9, 16, 39, 6, 17, 33, 25, 8, 5, 21, 1, 29, 20, 31, 2, 13, 19, 36, 7, 32, 38, 30, 18, 10, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-9.txt,40,60,20,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D1-9.txt,40,60,20,yuck,600000,satisfied,230,"[24, 13, 1, 35, 28, 27, 17, 37, 14, 21, 30, 31, 15, 19, 25, 34, 33, 40, 6, 7, 26, 18, 12, 8, 22, 5, 11, 9, 32, 23, 3, 16, 20, 29, 38, 2, 4, 10, 36, 39]"
